0.821212058264577,0.608064444045639,0.760643998774637,0.685936656341055,0.070653442769595,0.171829052815059,0.181738340375968,0.455513697710298,0.112545760364104,0.811004962905062,0.174107994657509,0.304355584243272
0.826954202672272,0.608473075032735,0.751025163698109,0.667805340679449,0.088265110265855,0.237774321343429,0.276316156039897,0.500487006413635,0.061838329870387,0.811751948978719,0.380258496967889,0.45476642179116
0.84407307082554,0.604375857091776,0.717878311273904,0.635136252774117,0.061972361302104,0.104885818387701,0.140486891968012,0.576860115383757,0.090283961610765,0.849234412888534,0.099756933210556,0.35047352652156
0.867172049629273,0.606801869234115,0.673986815182862,0.601072963867493,0.127362094660306,0.057508281924174,0.085566682195259,0.640804833799055,0.121203126545958,0.791617511511774,0.795670424661743,0.64775538245339
0.790178236600557,0.608188458368711,0.82302108383241,0.72435514417173,0.07519178584575,0.050176612132403,0.068289954116511,0.586147564838467,0.18056792322153,0.820839004456053,0.572409845449344,0.518121013993166
0.874974251052106,0.604349659795833,0.643102610170457,0.588542337667742,0.257268203896784,0.015514194971524,0.020599333083569,0.571841137192717,0.629514198080539,0.815431225453982,0.325713645752969,0.43870301403203
0.725199330397656,0.603904105904626,0.947327956256987,0.932157268746708,0.212015617794072,1.04819022263784,0.805291470530253,0.330875396147442,0.048233897298902,0.830549021648663,0.195573363861859,0.367957839718834
0.806828663506301,0.60839105127155,0.785436496720874,0.701443879970451,0.131879275774799,0.098496451058321,0.111891406222873,0.489246389643274,0.15830612446819,0.836296450509135,0.353297163667738,0.518823479917137
0.840425941725063,0.62286803540236,0.705161865066659,0.630534865468963,0.23158816204853,0.00669949219042,0.012071542760852,0.776019029742544,0.583753833976452,0.787839393784252,0.660241573546372,0.526388689478944
0.744296742377196,0.606206230070657,0.91373827992755,0.827350707860161,0.193618790763636,0.183641629252886,0.196794179504516,0.46152219502782,0.101414860987435,0.843504538732092,0.10297155371942,0.307682869380357
0.79663508623196,0.617531815425127,0.803082073688731,0.732331082962991,0.084685182421155,0.233512092484005,0.253834668085131,0.468158638252959,0.07667952903928,0.875637480606916,0.189144122844131,0.509353022972683
0.87866569868087,0.602167761099214,0.638993372031777,0.579935137109729,0.278314155017331,0.035600743663513,0.049298832506075,0.596388202911299,0.242406253091917,0.851408458319926,0.120911210107597,0.498072595772953
0.843468173489854,0.603857183778486,0.718621219592864,0.637615036941074,0.216332618183409,0.260644041865266,0.282985890715254,0.467593494368999,0.068022162857426,0.89227838706827,0.086276266560481,0.267548219906515
0.871458349160956,0.624248119025999,0.65935171071098,0.594351625261951,0.318522746757071,0.051258073186287,0.062837367484208,0.527967494212956,0.242406253091917,0.810264936553027,2.07063039745154,0.839518844702029
0.817325410034211,0.608090625472115,0.762846475855159,0.694214776678319,0.171510168153988,0.09479880848438,0.102269736210461,0.464617685456358,0.191698822598199,0.897458352522501,0.031835112781331,0.199867228538237
0.874991841504794,0.604644369269769,0.645835216211859,0.579412714342555,0.364074302392902,0.046860661695127,0.077212060441088,0.709623852060736,0.108835460571881,0.843812688214008,0.305803738085166,0.518207864743229
0.873998701347541,0.608352578165983,0.644582079021659,0.59036212833556,0.447039815299775,0.041012024892689,0.053033663243455,0.556918819796425,0.258484218858217,0.877911238915612,0.061077789668417,0.231786345582378
0.735821074005736,0.618997758766357,0.91142545233696,0.86497496831034,0.094334529825497,0.136943981907793,0.124287396449965,0.390872951034509,0.223854754130801,0.848791146387824,0.320632471400249,0.59037053690514
0.81146563274742,0.601201145571622,0.785373050252874,0.709868028107547,0.094585816271713,0.486963623148993,0.515529800320403,0.455941090708537,0.039576531117048,0.899133951804122,0.055789220444157,0.234598741404146
0.77745914668972,0.609909737091368,0.836918360979591,0.786564219563427,0.125799460850351,0.316736882115974,0.317186312457051,0.431287905535833,0.071732462649649,0.821353316128319,0.364496486730878,0.502207347262621
0.794933649342483,0.602429258390863,0.805075478813111,0.721450540921268,0.110245302282713,0.195287215380921,0.209533995389224,0.462095949178338,0.095231028000396,0.831303898436539,0.378184548252493,0.514078501613891
0.950615479679039,0.880884956682272,0.518982551629989,0.48064064079056,0.417687487760598,0.009124827642145,0.0172784023984,0.815512071764924,0.368556446027506,0.816038736497736,0.253125440714103,0.347141414761085
0.868113643760741,0.632190746601422,0.661109684933503,0.593864257920722,0.390410495006042,0.073169587406704,0.098643530391455,0.580616642972259,0.127386959532997,0.828141269789604,0.459690732767562,0.484985931892033
0.877512285721031,0.611022008878558,0.641913866890036,0.578632457218615,0.425395536186724,0.047138978878112,0.071710808747439,0.65517290542329,0.137281092312259,0.809726558139272,0.083994922973545,0.245279651676792
0.735172963966134,0.612496112496522,0.914748396713731,0.890244876122439,0.127943596621406,0.369271238384234,0.307874130825467,0.359070060365773,0.106361927377065,0.812250545081131,0.752532291381502,0.740002159248158
0.750031545210699,0.608004431468317,0.894126426313676,0.815064260674471,0.105289047416484,0.242557400931011,0.25749525235272,0.457199951222376,0.079153062234095,0.85687905003937,0.646864604332067,0.80087151789134
0.664859709735346,0.600190234336536,1.03930887079334,1.00234579687344,0.088208728435355,0.575297521068611,0.412318492612807,0.308668130228458,0.107598693974473,0.803047781875984,0.038471748670599,0.159065997300569
0.876293397191425,0.697434197602742,0.637612751916959,0.585310804913893,0.302853263958577,0.006445030765977,0.014758633666475,0.98621734792116,0.295587216780449,0.871019070720353,0.130658769069959,0.347905434028471
0.830244644553195,0.614200601609608,0.735445293538186,0.656329665887993,0.468359700572326,0.062168106759291,0.080087361344258,0.554814525355673,0.171910557039676,0.838819308585258,0.020117302539343,0.143877738702285
0.882949136030552,0.627658489809473,0.626239652495973,0.567707993936958,0.66664370038963,0.032479615254326,0.053279596097184,0.706482693920064,0.159542891065598,0.843131476013058,0.60217100951528,0.533929439659249
0.823149026082603,0.615184939374641,0.75066667783192,0.675289569857902,0.549767498736048,0.299906644464908,0.324068177942681,0.465373639209811,0.060601563272979,0.86038302776348,0.279879379142714,0.452985337144242
0.803529210028464,0.601532503339826,0.800096103066524,0.701703309231037,0.068210135810501,0.141106811773294,0.166567522148728,0.508386283778738,0.098941327792619,0.832176763417042,0.047078635839493,0.172794343422907
